id,alias,name,is_closed,review_count,rating,price,categories,latitude,longitude,address,city,zipcode,state,country
Y2vbaQdhP6ALJrhGYpkFQg,kickstand-bicycles-new-york,Kickstand Bicycles,FALSE,126,5,$$,bikes|bike_repair_maintenance|bikerentals,40.75372,-73.96815,316 E 49th St,New York,10017,NY,US
fp-zSkRVDQtqQqOjgQrm3Q,conrads-bike-shop-new-york,Conrad's Bike Shop,FALSE,31,4,$$$,bikerentals|bikes,40.74864197,-73.97051239,25 Tudor City Pl,New York,10017,NY,US
DpAO4gzlnHI2VR4T4asN3w,city-bicycles-new-york,City Bicycles,FALSE,47,4,$$,bikerentals|bikes,40.7551382,-73.9923058,307 W 38th St,New York,10018,NY,US
6ecUpdxfFPMGc-oAPf6Wbw,spokesman-cycles-new-york,Spokesman Cycles,FALSE,57,2,$$$,bikes,40.750724,-73.985724,49 W 36th St,New York,10018,NY,US
QcV0baz6V_d6AJ7mi4WE7w,rollgood-new-york,Rollgood,FALSE,12,3,$$,bikes,40.75059,-73.98435,16 W 37th St,New York,10018,NY,US
serRgVkaNLDNZ2GNi1HNqQ,enochs-bike-shop-new-york,Enoch's Bike Shop,FALSE,40,4,$,bikerentals|bikes,40.75635955,-73.99772924,480 10th Ave,New York,10018,NY,US
Psft3AnOqtSPsf_oJuhY7g,blazing-saddles-bike-rentals-and-tours-new-york-4,Blazing Saddles Bike Rentals & Tours,FALSE,7,5,MISSING,bikerentals|biketours,40.76290326,-73.99973338,557 12th Ave,New York,10036,NY,US
bk3fR7dyESDZ4DOaQbF-Ww,roula-cycling-new-york,Roula Cycling,FALSE,3,5,MISSING,bikerentals,40.75792173,-74.00479976,408 12th Ave,New York,10018,NY,US
Y5FKIZqg0PVa96N3JcYtXw,nyc-racquet-sports-new-york,NYC Racquet Sports,FALSE,61,5,$$,sportgoods,40.75123273,-73.9889992,157 W 35th St,New York,10001,NY,US
gyd5P7rsmQJNVi2iefqxBQ,bicycle-habitat-new-york,Bicycle Habitat,FALSE,253,3.5,$$,bikerentals|bikes|bike_repair_maintenance,40.74443,-73.99563,228 7th Ave,New York,10011,NY,US
6-8mPcAw_E6nw8iq5rLnCg,sids-bikes-nyc-new-york,Sid's Bikes NYC,FALSE,140,3.5,$$$,bikes,40.74133942,-73.99652481,151 W 19th St,New York,10011,NY,US
9dSmioBfQ_We564SCRzs4Q,trek-bicycle-chelsea-new-york,Trek Bicycle Chelsea,FALSE,3,3,MISSING,bikes,40.7431513,-74.0002337,183 8th Ave,New York,10011,NY,US
EcONn1mPa-LbGSY8anl6Xw,paragon-sports-new-york,Paragon Sports,FALSE,625,3.5,$$$,outdoorgear|sportswear|shoes,40.73775962,-73.990331,867 Broadway,New York,10003,NY,US
SPmteHwY_fOu619EnzlgWQ,echelon-cycles-new-york,Echelon Cycles,FALSE,73,4,$$,bikes|bikerentals|bike_repair_maintenance,40.73864159,-74.00391028,51 8th Ave,New York,10014,NY,US
AA7U-jkHEWH3nvwncDsQxw,waterfront-bicycle-shop-new-york,Waterfront Bicycle Shop,FALSE,84,4.5,$,bikerentals|bikes,40.7328461,-74.0101625,391 West St,New York,10014,NY,US
xs1FuKHvYl9V1ZKUMDBz5g,brompton-junction-new-york,Brompton Junction,FALSE,6,5,MISSING,bikerentals|bikes|bike_repair_maintenance,40.73204623,-74.00337115,287 Bleecker St,New York,10014,NY,US
25QAd6kmZvyDZMaS-cNmXQ,trek-bicycle-stuyvesant-town-new-york,Trek Bicycle Stuyvesant Town,FALSE,2,5,MISSING,bikes|bike_repair_maintenance|bikerentals,40.73319,-73.98086,288 1st Ave,New York,10009,NY,US
-4qS1PjthLyXIM8L3MN-HA,cc-cyclery-new-york-3,CC Cyclery,FALSE,38,5,$$,bike_repair_maintenance|bikes,40.7289323,-73.979519,530 E 13th St,New York,10009,NY,US
u3DShnHnbCCe2LytZj4yWw,rapha-new-york-new-york,Rapha - New York,FALSE,27,4,$$$,sportswear|coffee|bikes,40.72613,-74.00113,159 Prince St,New York,10012,NY,US
Wv44aaW2Z_BdN-ezG55Eiw,rei-new-york,REI,FALSE,232,4,$$,outdoorgear,40.72481395,-73.99520471,303 Lafayette St,New York,10012,NY,US
HdEwDk5wyjaLIvuhG9Awrw,new-bo-bo-bicycle-new-york-3,New Bo Bo Bicycle,FALSE,102,5,$,bike_repair_maintenance|bikes,40.7185173,-73.9956284,96 Elizabeth St,New York,10013,NY,US
nKrWiY1r3CvCrXyrHRbBKw,priority-bicycles-new-york,Priority Bicycles,FALSE,6,5,$$,bikes,40.7224007,-74.007782,174 Hudson St,New York,10013,NY,US
O9_nLuCvSSLxtHUZWQis2A,flykly-electric-bicycles-prince,FlyKly Electric Bicycles,FALSE,9,1.5,$$$$,bikes,40.72016853,-74.00094509,447 Broadway,New York City,10012,NY,US
Lop47NYZAv6i9ooB8UfkLA,nyc-velo-new-york,NYC Velo,FALSE,163,4,$$,bikerentals|bikes,40.7258824,-73.9893093,66 2nd Ave,New York,10003,NY,US
jPbaEjWifuJ7cv5G2gy07A,times-up-new-york,Time's Up,FALSE,4,4,MISSING,bikes,40.72454,-73.99471,49 E Houston St,New York,10012,NY,US
Frb0cbeDRUWP98CctvQJww,trek-bicycle-bowery-new-york-2,Trek Bicycle Bowery,FALSE,1,5,MISSING,bikes|bike_repair_maintenance,40.72456222,-73.99220584,303 Bowery,New York,10003,NY,US
sR6xqwCJEwHnPN6pIavysQ,joulvert-ebikes-new-york,Joulvert ebikes,FALSE,5,2.5,MISSING,bikes|bike_repair_maintenance,40.71988,-73.99497,354 Broome St,New York,10013,NY,US
HdIVfBulzaIedZ6suPKI4w,busy-bee-bike-new-york,Busy Bee Bike,FALSE,47,2.5,$$,bikes,40.725911,-73.98446,437 E 6th St,New York,10009,NY,US
J2DePkWTS0RT7gAloLuyig,hilltop-bicycles-new-york,Hilltop Bicycles,FALSE,1,4,MISSING,bikes,40.71703862,-73.98575306,128 Clinton St,New York,10022,NY,US
DOFebHYJg_UQtM1sBO9x9Q,gotham-fix-new-york,Gotham Fix,FALSE,1,5,MISSING,bike_repair_maintenance,40.71568,-74.009562,Chambers St,New York,10007,NY,US
AUYEy41RAcQvgoQLLUaxNg,shinola-new-york-2,Shinola,FALSE,39,4,$$$,watches|leather|bikes,40.7193309,-74.0095025,177 Franklin St,New York,10013,NY,US
Vz2cj7e9Xhazb3zERAU9mw,dah-shop-new-york,Dah Shop,FALSE,48,5,$,bikes,40.71448646,-73.99171561,134 Division St,New York,10002,NY,US
8z9lEIKr-_uDASFqPA5Vfg,off-the-bridge-new-york-2,Off The Bridge,FALSE,59,5,$,coffee|bike_repair_maintenance,40.715106,-73.9929513,72 Canal St,New York,10002,NY,US
Bx8ehoADpRaytuHBp34ZgQ,flat-fix-new-york-3,Flat fix,FALSE,23,4.5,MISSING,bike_repair_maintenance|wheelrimrepair|tires,40.71898082,-73.9907641,103 Allen St,New York,10002,NY,US
no6rfkFEtxF0JrDTFb4BQA,hao-jian-tou-bicycle-new-york,Hao Jian Tou Bicycle,FALSE,2,3,MISSING,bike_repair_maintenance|bikes,40.71591,-73.99301,46 Eldridge St,New York,10002,NY,US
h9G8NmpDt4qqYVkfcIU_tQ,unlimited-biking-new-york-12,Unlimited Biking,FALSE,5,3.5,MISSING,bikerentals|biketours|partybikerentals,40.7117466,-74.0063733,38 Park Row,New York,10038,NY,US
xFZ87JLExpZKghSV2l6GdQ,brooklyn-bridge-sightseeing-new-york,Brooklyn Bridge Sightseeing,FALSE,21,3.5,MISSING,bikerentals|biketours|walkingtours,40.7115866,-74.0066803,38 Park Row,New York,10038,NY,US
VV0SxSboEqsmKOt9_0surg,blazing-saddles-bike-rentals-and-tours-new-york-3,Blazing Saddles Bike Rentals & Tours,FALSE,28,4.5,MISSING,bikerentals|tours,40.70592887,-74.00295138,93 South St,New York,10038,NY,US
b0PPbzfNY6dgghfDt7ld2w,franks-bike-shop-new-york,Frank's Bike Shop,FALSE,82,4,$,bikerentals|bikes,40.71393,-73.98031,553 Grand St,New York,10002,NY,US
